,Price,TVL_1,TVL_2,TVL_3,LVR_1,LVR_2,LVR_3,Collected_Fees_1,Collected_Fees_2,Collected_Fees_3,Collected_Fees_Retail_1,Collected_Fees_Retail_2,Collected_Fees_Retail_3,Collected_Fees_Arbitrage_1,Collected_Fees_Arbitrage_2,Collected_Fees_Arbitrage_3,Volume_1,Volume_2,Volume_3,Volume_Retail_1,Volume_Retail_2,Volume_Retail_3,Volume_Arbitrage_1,Volume_Arbitrage_2,Volume_Arbitrage_3,Best Pool,Best Pool TVL/CFMM
33,1971.186670997835,93381093.00408065,93437764.22832316,93483939.21103768,213715.90992529286,28210.43247469036,55408.50941068343,492930.7594861075,292865.17019658326,327405.69189121464,325990.20348769537,292865.17019658326,327405.69189121464,166940.55599841216,0,0,164310253.16203654,227991917.4422586,293564902.85852957,108663401.16256565,97621723.39886083,109135230.6304043,55646851.999470875,130370194.04339777,184429672.22812524,3,1.0011013600681729
34,2478.5334545510254,104667313.19543183,104729450.509116,104766023.54285845,211075.29058897286,27695.131542639698,57307.2331262585,483566.292649301,299939.87443052063,332255.57167877577,317953.27692910045,299939.87443052063,332255.57167877577,165613.01572020052,0,0,161188764.21643406,226145095.0556481,293683213.82798946,105984425.64303392,99979958.14350778,110751857.22625852,55204338.573400125,126165136.9121403,182931356.60173094,3,1.000943086665866
35,2917.586178655195,113514047.18496452,113586045.00828665,113649286.20768431,234695.7713463756,30104.42533004437,66593.07326268358,501500.12342641427,293793.58274754777,327828.7775161867,318707.7266376477,293793.58274754777,327828.7775161867,182792.39678876655,0,0,167166707.8088047,230783149.951389,315602641.2541841,106235908.87921593,97931194.24918172,109276259.17206083,60930798.92958876,132851955.7022073,206326382.0821233,3,1.0011913857894559
36,2439.627008155546,103817488.8723849,103897563.64689502,103946456.99532492,225619.4718381801,29773.77412011834,60808.10140505807,490192.68363536336,298393.71266835165,330566.41078311304,314098.7093131299,298393.71266835165,330566.41078311304,176093.9743222335,0,0,163397561.21178737,232817624.12126392,306412640.79847634,104699569.77104291,99464570.88945119,110188803.59437047,58697991.44074445,133353053.23181275,196223837.20410588,3,1.0012422581622886
37,2396.731737571833,102941578.46354845,102999973.7025292,103051803.92593063,200024.52719255004,27403.33141298111,63172.12279481282,494779.3772726769,299717.9061874282,322974.1640101803,338114.8280347472,299717.9061874282,322974.1640101803,156664.5492379297,0,0,164926459.09089217,225747205.444727,312178172.1527872,112704942.67824896,99905968.72914201,107658054.67005941,52221516.4126432,125841236.71558498,204520117.4827278,3,1.001070757453182
38,2606.998281698976,107343221.83199453,107405440.43979976,107457345.51433602,219885.3024864687,28886.8260845029,61285.62913685952,496779.4416529604,297718.4020087343,329764.9495916741,325255.7701423511,297718.4020087343,329764.9495916741,171523.67151060925,0,0,165593147.21765345,229324056.47333556,304271675.25299394,108418590.04745041,99239467.3362453,109921649.86388974,57174557.17020306,130084589.13709025,194350025.38910422,3,1.0010631661728964
39,2175.7370609315026,98057925.42364138,98126868.49017823,98167712.83170307,204824.6547774039,27936.508232973072,61701.66041436776,478314.0923781905,296883.4305398435,331463.1762462411,318384.2944163381,296883.4305398435,331463.1762462411,159929.79796185243,0,0,159438030.79273036,225270236.227466,302210285.9705555,106128098.13877942,98961143.51328047,110487725.41541265,53309932.653950945,126309092.7141855,191722560.55514285,3,1.00111961789511
40,2160.690942579909,97739839.77539301,97808151.48993555,97867665.19847277,192557.57501043702,27004.216073367388,60160.90792955154,475725.8294870133,298279.9981017538,329035.57454918505,325020.8034391526,298279.9981017538,329035.57454918505,150705.0260478607,0,0,158575276.4956705,223304650.43500596,304559463.00272655,108340267.81305028,99426666.03391771,109678524.84972785,50235008.6826202,123877984.40108824,194880938.15299872,3,1.0013078128977242
41,2656.681623737369,108342715.85373493,108419411.58417918,108444792.52567102,228668.18878333355,29165.76613714621,57244.90372150645,490760.5858838731,299873.99320625595,334397.7912427286,312586.1177144794,299873.99320625595,334397.7912427286,178174.46816939372,0,0,163586861.9612913,230545814.55476856,293928608.7377021,104195372.57149348,99957997.73541859,111465930.41424246,59391489.389797844,130587816.81934997,182462678.32345963,3,1.0009421646036074
42,2183.568543368615,98257298.51545662,98321278.46422575,98369360.94391766,209545.73573106626,28451.474274066975,65956.02197044255,486715.3180996246,296143.27993198176,331054.4468043702,322473.4924567138,296143.27993198176,331054.4468043702,164241.82564291076,0,0,162238439.3665411,229033550.34123284,314997985.39037573,107491164.15223755,98714426.64399363,110351482.26812254,54747275.214303546,130319123.6972392,204646503.12225318,3,1.0011404997914064
