,Price,TVL_1,TVL_2,TVL_3,LVR_1,LVR_2,LVR_3,Collected_Fees_1,Collected_Fees_2,Collected_Fees_3,Collected_Fees_Retail_1,Collected_Fees_Retail_2,Collected_Fees_Retail_3,Collected_Fees_Arbitrage_1,Collected_Fees_Arbitrage_2,Collected_Fees_Arbitrage_3,Volume_1,Volume_2,Volume_3,Volume_Retail_1,Volume_Retail_2,Volume_Retail_3,Volume_Arbitrage_1,Volume_Arbitrage_2,Volume_Arbitrage_3,Best Pool,Best Pool TVL/CFMM
60,2435.4993252608,109423130.46957225,110022608.16744053,110731494.2458713,3642812.599574464,538041.4951505122,2041185.9564295197,6224682.302636042,4419112.957531769,5507267.900200408,3378519.539640608,4055823.7024293975,3932577.987890315,2846162.762995434,363289.25510237104,1574689.9123100936,2074894100.8786602,1837025916.5731945,1925261207.1056454,1126173179.8801782,1351941234.143174,1310859329.2967527,948720920.998482,485084682.4300207,614401877.8088927,3,1.0119569214542157
61,1263.8467311609297,78993730.2245335,79414032.17450821,80002433.45979589,3432458.792056723,495513.6185742755,1962849.4177182417,6064599.4516022,4365837.766016842,5468498.614625511,3374221.1635694606,4028727.510991023,3946780.4982866845,2690378.28803274,337110.25502581877,1521718.1163388263,2021533150.5340395,1793023123.8189237,1895919169.1762562,1124740387.8564665,1342909170.3303046,1315593499.428886,896792762.677573,450113953.488619,580325669.7473702,3,1.0127694088175763
62,1394.7918040401664,83231278.0068419,83706216.27758041,84392080.00926968,3172801.2764746654,458703.9623629067,1921911.3736521534,5894711.920457691,4334717.466210153,5474555.61137007,3395931.966896994,4020030.4700710615,3973101.914748559,2498779.953560697,314686.99613909156,1501453.6966215116,1964903973.4858508,1760168886.07407,1869814918.1677408,1131977322.2989583,1340010156.6903868,1324367304.9161692,832926651.1868924,420158729.3836832,545447613.2515715,3,1.0139467040543624
63,1912.6406198978366,96811466.26266769,97292009.1777765,97900405.13614762,3901968.119325534,570014.962950315,2105455.8765549473,6405071.771325751,4455712.755553756,5542157.065641368,3374434.149752683,4074873.5914243367,3929735.6299884613,3030637.621573068,380839.16412941884,1612421.4356529068,2135023923.7752457,1866833452.5092824,1957629448.692196,1124811383.2508943,1358291197.1414418,1309911876.6628108,1010212540.5243514,508542255.36784047,647717572.0293852,3,1.0112480361626321
64,1293.1132622821374,80252474.3112185,80674101.15470445,81453412.91011654,3082969.9677520813,439874.9074693605,1923542.6796823284,5826788.119634956,4294602.036615169,5496139.071924716,3391665.9370138175,3990948.334869447,3987734.299661733,2435122.1826211386,303653.7017457211,1508404.7722629833,1942262706.5449877,1735732598.773657,1862982215.4944727,1130555312.337936,1330316111.623136,1329244766.5538998,811707394.2070516,405416487.150521,533737448.9405729,3,1.0149645055707666
65,2243.531603580107,104869973.93447235,105364769.77759191,106044468.73208654,3852178.5217478415,560705.9310202658,2077473.603043533,6362310.468909152,4428997.041397607,5524829.515680979,3365205.7719599777,4053519.730634411,3931522.3254478103,2997104.6969491746,375477.31076319644,1593307.1902331687,2120770156.3030558,1852550572.376811,1950368127.1028633,1121735257.3200047,1351173243.5448525,1310507441.8159587,999034898.9830512,501377328.8319585,639860685.2869047,3,1.0111995336086197
66,3090.968600696489,123221102.09693497,123886388.74940257,124796864.08819588,3709566.501137963,537644.3519896237,2115004.8070534975,6247214.944041772,4432039.26761775,5605775.031168611,3351115.830394203,4069698.6338666594,3974678.8085999247,2896099.113647569,362340.63375109073,1631096.222568686,2082404981.3472362,1840388271.1632864,1954874793.978136,1117038610.1313772,1356566211.2888784,1324892936.2000153,965366371.215859,483822059.87440807,629981857.7781206,3,1.0127880855181874
67,4245.074734669991,143968023.8856209,144706988.88179922,145456446.42232817,4105018.011440755,604884.8789844529,2091654.855794388,6536369.706215326,4523377.47042455,5497747.699732242,3355712.7071302924,4121480.5034787357,3908963.4114053105,3180656.999085033,401896.96694581374,1588784.2883269312,2178789902.0717893,1910501408.7354927,1981447126.6820414,1118570902.3767858,1373826834.4929178,1302987803.8017604,1060218999.6950036,536674574.24257493,678459322.880281,3,1.010338563359665
68,2276.3878811086515,106147981.07726023,106720687.43960014,107522850.46915159,3277486.4583050283,472903.78195623046,1936410.3200947342,5964084.305857237,4363512.895646043,5440128.700197247,3386925.449503266,4039772.3452997226,3931705.385715802,2577158.856353971,323740.55034632026,1508423.3144814444,1988028101.9524164,1778841501.8213959,1872352508.668056,1128975149.8344297,1346590781.76653,1310568461.9052613,859052952.1179868,432250720.05486584,561784046.7627946,3,1.012952383813034
69,2248.0991136776393,104466870.23162122,104967406.8334153,105439829.60229547,4589180.090066204,687783.6519920665,2131235.557089283,6870729.331176476,4569388.239103006,5491053.938187367,3349753.759933434,4120295.7357835146,3905537.856413672,3520975.5712430417,449092.5033194916,1585516.0817736953,2290243110.392145,1973176680.9484973,2051405370.9783578,1116584586.6444552,1373431911.9278157,1301845952.1379006,1173658523.7476902,599744769.0206817,749559418.8404573,3,1.0093135686798793
70,707.4551504627896,59731453.08285968,60083088.7040451,60725428.585968934,2688370.5160716926,382760.59524616366,1732675.4891725641,5542932.321049061,4219578.997606687,5328564.221414648,3411074.2292099223,3952217.9405610915,3965763.0244713575,2131858.091839139,267361.05704559584,1362801.196943291,1847644107.0163603,1674348987.73393,1796550709.3774347,1137024743.0699797,1317405980.1870005,1321921008.1571248,710619363.9463805,356943007.5469297,474629701.22030985,3,1.016640738703115
71,1150.204377165632,75783793.97781053,76270503.09099215,76957536.91222957,2947643.451359982,425077.84429844585,1871461.7136366349,5703127.382626599,4303922.967783201,5437165.889577247,3368786.0135006006,4009061.2395648654,3967457.035832899,2334341.369125998,294861.72821833525,1469708.8537443485,1901042460.8755164,1730023581.943702,1835212820.5355916,1122928671.1668575,1336353746.5216014,1322485678.6109462,778113789.7086588,393669835.4221005,512727141.9246454,3,1.0154880466233018
72,2535.9620452538643,111701711.20428243,112312646.48408788,113094929.9506869,3515932.8557226807,509481.82447194954,2002345.6388476186,6094724.432292298,4398278.877801837,5493873.8116955925,3342697.2287887176,4053451.24669824,3943647.6804326824,2752027.2035035808,344827.63110359735,1550226.1312629106,2031574810.7640982,1811579207.1443667,1905152668.04221,1114232409.5962334,1351150415.5660985,1314549226.8108733,917342401.1678647,460428791.5782682,590603441.2313368,3,1.0124726714692538
73,1005.7911724206314,70762444.50973356,71186502.45054817,71816333.52298774,3057550.3749369658,435933.8221704879,1932273.4974786988,5788189.347634943,4343101.461380067,5476486.914014086,3376919.6230944283,4042850.608461689,3964292.4782902803,2411269.7245405153,300250.8529183777,1512194.4357238053,1929396449.21164,1748494071.9220405,1853549151.2842605,1125639874.3648052,1347616869.4871917,1321430826.0967073,803756574.8468345,400877202.4348488,532118325.1875532,3,1.01489333813375
74,3280.306326643696,126257664.23361835,126880895.62905258,127435760.59126052,4516311.712428865,676051.9190639069,2134177.045373314,6839204.593665443,4557482.372990844,5511351.300029588,3370334.0123540815,4114985.704461787,3916326.7304831776,3468870.581311362,442496.66852905706,1595024.5695464103,2279734864.555155,1962591680.5281677,2037697916.7236438,1123444670.7846982,1371661901.4872854,1305442243.4944117,1156290193.7704566,590929779.0408822,732255673.2292321,3,1.009330889849683
75,1542.5410845065173,87430370.52914935,87915987.99694467,88654001.89457476,3314965.329432854,475398.6942273752,2023439.1490929688,5973139.736583781,4356747.537471756,5549212.169368683,3366540.221485384,4031212.315411838,3969654.9735198887,2606599.5150983976,325535.2220599182,1579557.1958487944,1991046578.8612509,1778383855.1058028,1891064630.2657666,1122180073.8284543,1343737438.4705758,1323218324.50665,868866505.0327965,434646416.63522696,567846305.7591165,3,1.0139954955928896
76,2822.6763959691248,117277851.67605129,117871347.18866467,118489688.40327543,4230415.5163404,621374.4689765521,2121204.7061066534,6606956.496291865,4535098.167061331,5556524.559839367,3338122.1693577864,4123632.5738273966,3951778.582107384,3268834.326934078,411465.5932339342,1604745.9777319827,2202318832.0972633,1924004617.7573628,2012806609.9592605,1112707389.7859132,1374544191.275813,1317259527.369168,1089611442.3113499,549460426.4815499,695547082.5900924,3,1.0103330399551615
77,1226.4615984871361,78082771.47945035,78554287.28876007,79177288.72087984,3257918.6866864488,471040.54658173013,1907175.5506904612,5965106.759907281,4375231.328745134,5438450.192159316,3401221.9100962435,4052624.9424834377,3953855.7825563145,2563884.8498110375,322606.3862616968,1484594.409603001,1988368919.9691005,1781610565.8180327,1873938117.6858134,1133740636.698753,1350874980.8278277,1317951927.5187716,854628283.2703475,430735584.9902051,555986190.1670417,3,1.0140173974449351
78,915.1365806534369,67445801.06569415,67855256.26535968,68458734.3172325,3124724.6436176905,449371.5525613697,1944921.3733640448,5835512.230471647,4349581.937040974,5509982.4448888935,3373244.9537950256,4040919.3440968776,3988802.0001662546,2462267.2766766218,308662.59294409637,1521180.4447226392,1945170743.4905434,1759086074.4628952,1871821872.626357,1124414984.5983357,1346973114.6989667,1329600666.7221146,820755758.8922077,412112959.76392835,542221205.9042426,3,1.0150184775854574
79,4375.794317327191,145793230.1092762,146494454.2723654,147192555.63955677,4593158.871366334,689154.4011384634,2161042.7176251346,6880634.627904524,4548331.594406862,5526183.682914406,3352253.110621647,4097074.4734152905,3913391.580613285,3528381.517282877,451257.120991571,1612792.1023011212,2293544875.968174,1968319241.5810943,2054275859.1122017,1117417703.5405507,1365691491.138411,1304463860.204427,1176127172.4276233,602627750.4426833,749811998.9077748,3,1.0095980144567187
80,1516.6777329014062,86505320.5858332,87015739.90603788,87665338.28294095,3530311.7524715415,514738.1651985884,2037985.9138627232,6118482.384771777,4420130.293352718,5561029.875150128,3357956.5759520098,4071847.6474509095,3985044.1895072516,2760525.808819767,348282.6459018089,1575985.6856428764,2039494128.2572465,1822325232.4298875,1926792679.6958432,1119318858.650666,1357282549.1502879,1328348063.1690922,920175269.6065805,465042683.27959967,598444616.5267512,3,1.0134097843838026
81,878.6149037182475,66569244.50645086,66960910.75209118,67572311.21798483,2839067.6729548587,414718.9704077509,1705575.044578491,5689447.194529104,4257206.079951494,5261435.968664562,3448387.162644897,3970265.548647894,3931283.778232407,2241060.031884207,286940.53130360023,1330152.190432156,1896482398.1763546,1706520338.377157,1803161594.4540615,1149462387.5482926,1323421849.549273,1310427926.0774627,747020010.628062,383098488.82788396,492733668.3765989,3,1.0150680200589743
82,1090.254455987701,73604227.04943702,74067839.24158418,74630947.41511792,3126396.965836244,453860.4964774613,1926299.177797628,5849102.629873717,4344645.8622349575,5435204.830764062,3382255.2840389893,4032157.4339204673,3926614.739763474,2466847.3458347274,312488.4283144903,1508590.0910005874,1949700876.6245828,1761269203.9987876,1845883372.5007062,1127418428.0130067,1344052477.9734824,1308871579.921169,822282448.6115761,417216726.0253053,537011792.5795372,3,1.0139492038275368
83,1987.3430371661696,98940443.6180829,99495362.8613161,100179623.98078908,3558255.5177893946,519773.9228031715,2001137.711602516,6154531.020846555,4394631.299628596,5510388.053264433,3370631.724241357,4042588.3727610903,3961199.4806779698,2783899.296605198,352042.92686750577,1549188.5725864626,2051510340.2821944,1817590950.7274966,1916031603.949376,1123543908.0804603,1347529457.5870807,1320399826.8926709,927966432.2017341,470061493.14041597,595631777.0567054,3,1.0125245078492826
84,2137.5612160001833,102843685.2620425,103395586.63277683,104200583.07295913,3350859.418068714,483417.8158131327,1985995.8068838362,6021089.303889089,4361387.543898899,5505216.314003959,3387007.5760013936,4031271.107440343,3956686.2542144926,2634081.7278876957,330116.43645855575,1548530.0597894664,2007029767.9630635,1784525489.9422834,1887675727.7694907,1129002525.333834,1343757035.8134573,1318895418.0715215,878027242.6292295,440768454.1288262,568780309.6979691,3,1.013193788295891
85,1049.6245194022863,72359280.58085093,72769471.07977222,73409435.01157355,3018753.4964114493,429334.35562546144,1882923.7989551777,5785134.829196615,4318627.151462194,5438736.385645271,3396834.0784999006,4022087.6117340936,3959665.3900815537,2388300.750696714,296539.5397280996,1479070.9955637176,1928378276.3988655,1736613102.8124561,1842078560.0423586,1132278026.166627,1340695870.5780666,1319888463.360478,796100250.2322385,395917232.2343895,522190096.6818808,3,1.0145130579283361
86,2919.8754689390184,119710815.08891875,120390225.49908547,121147529.4712429,3732355.1391003337,545171.746189388,2088530.0918687843,6258771.373584341,4457570.686403541,5562421.181894717,3347695.392100668,4090409.705186664,3952667.607625785,2911075.981483673,367160.98121687636,1609753.5742689322,2086257124.52813,1853729919.744591,1944034419.6777558,1115898464.0335677,1363469901.7288644,1317555869.2086034,970358660.4945624,490260018.0157266,626478550.4691523,3,1.0120015420599802
87,3701.031459507028,134410047.3615892,135083751.73592794,135792839.964431,4162583.8525133505,611723.2221019305,2123887.5885246294,6562960.941721896,4509935.072911028,5534067.921780997,3338254.760426928,4102884.7009064667,3919199.1531419,3224706.1812949684,407050.37200456153,1614868.7686390972,2187653647.240656,1911180754.3753119,1987593850.5703611,1112751586.8089929,1367628233.6355047,1306399717.7139564,1074902060.431663,543552520.7398072,681194132.8564047,3,1.0102878663461952
88,1857.965279616136,95914851.72489315,96442750.13974376,97243471.02955335,3216196.4895264553,460270.4000872511,1981173.8834530753,5898574.959223851,4333242.184752472,5518164.367778759,3364748.15943811,4017886.9976901356,3967042.4931915957,2533826.7997857407,315355.18706233584,1551121.8745871638,1966191653.0746224,1760348909.4986095,1872473696.4105577,1121582719.8127053,1339295665.8967278,1322347497.7305229,844608933.2619171,421053243.60188174,550126198.6800349,3,1.0138520706727567
89,1812.520316191816,94356794.32554159,94821871.50882512,95496009.8274999,3656597.8150538895,531748.4417430871,2058010.2920103061,6215686.03316727,4395572.992833203,5533742.754449293,3361392.6048309533,4037003.8587390613,3947972.8063513828,2854293.4283363167,358569.1340941412,1585769.9480979107,2071895344.3890803,1824452848.935812,1935667960.1932783,1120464201.6103096,1345667952.913029,1315990935.4504824,951431142.7787707,478784896.0227831,619677024.7427958,3,1.0120734867065098
90,1210.7555656731724,77513437.81474859,77977018.78574389,78634772.52673784,3149999.207537949,455933.70138328493,1906268.6177311356,5837650.809937332,4350798.082551193,5461972.564078534,3358918.152753241,4038351.7455775645,3975452.4317406965,2478732.657184091,312446.33697362884,1486520.1323378372,1945883603.3124485,1763286313.9483223,1866254031.656792,1119639384.251085,1346117248.5258453,1325150810.580241,826244219.0613633,417169065.42247707,541103221.076551,3,1.0144663266602774
91,1905.5590965287406,96207389.49438721,96673040.08168137,97151604.6366865,4563451.389448332,682112.3153972131,2189473.924785808,6835040.176835731,4556241.031942176,5533957.858707106,3334605.6003340688,4110731.9049037136,3897605.293595094,3500434.576501662,445509.1270384621,1636352.5651120117,2278346725.611904,1965202550.4392853,2045498497.1138127,1111535200.111349,1370243968.3012354,1299201764.5316854,1166811525.5005553,594958582.1380498,746296732.5821273,3,1.0098143723393969
92,1368.6482855501515,82382712.43603069,82892358.33852422,83568520.14554513,3204614.05137861,461389.1301009394,1970858.4593633336,5885414.094808521,4351585.36806623,5515443.264243406,3360849.263121293,4035240.7807032648,3974006.683465985,2524564.8316872274,316344.58736296475,1541436.5807774214,1961804698.2694836,1767453221.5560253,1875209225.3597314,1120283087.7070725,1345080260.234454,1324668894.4886549,841521610.562411,422372961.32157135,550540330.8710766,3,1.0143938901069227
93,1914.5837862500548,97317961.49817514,97896237.55795282,98649553.59404904,3317304.4934840854,479027.8510133547,1941267.7066725655,5959999.353273984,4374038.07179871,5480574.520238995,3352464.065088693,4047167.5448903386,3968396.9039716464,2607535.288185291,326870.52690837195,1512177.6162673482,1986666451.091332,1785491846.804382,1884713705.9640217,1117488021.6962397,1349055848.2968,1322798967.990519,869178429.3950922,436435998.5075821,561914737.9735028,3,1.0136829016491355
94,1941.7633306416826,97324417.70295975,97801287.6018222,98407347.83168878,3982869.224866797,581891.6319368054,2167972.7923821737,6422753.1525628865,4460182.479998533,5601612.5380828045,3338434.3124613524,4073443.069581841,3947641.5622858354,3084318.840101534,386739.4104166914,1653970.9757969687,2140917717.5209522,1874247512.6356144,1981113556.1633303,1112811437.4871023,1357814356.5272822,1315880520.7619228,1028106280.0338501,516433156.1083323,665233035.4014075,3,1.0111270136959278
95,1631.427377594519,89578235.44033918,90073598.05085853,90670721.55652942,3587502.404040935,516515.9617476266,1993526.2015286162,6152227.225157253,4413396.557509396,5462078.852336396,3351521.9743668796,4064819.2663460514,3925395.406756845,2800705.2507903744,348577.2911633448,1536683.4455795514,2050742408.3857777,1820381231.6821573,1909965616.428444,1117173991.4556534,1354939755.4486923,1308465135.585558,933568416.9301243,465441476.2334649,601500480.8428859,3,1.0121958878830322
96,2544.6934290283107,112023562.80940096,112629600.8379415,113365852.64859785,3598242.857926052,531187.7477678497,2002003.8882511375,6201021.728195281,4394250.78035579,5464468.423505725,3384805.1375773414,4034729.1479062126,3916365.5474612475,2816216.5906179394,359521.6324495773,1548102.8760444776,2067007242.7317705,1824958557.0294633,1908985074.9079194,1128268379.1924596,1344909715.9687548,1305455182.4870853,938738863.5393109,480048841.0607084,603529892.4208341,3,1.0119822098631222
97,2256.8979651332384,105338716.52185178,105900336.22271943,106623131.32995373,3677632.90427849,537373.2844444657,2047384.9627585746,6227492.65648309,4438343.341125662,5523459.863053648,3356446.0115594156,4075977.9624414197,3943984.0216723005,2871046.6449236735,362365.3786842426,1579475.8413813475,2075830885.4943404,1842513190.68255,1933542202.713563,1118815337.1864524,1358659320.8138497,1314661340.557437,957015548.3078882,483853869.86870015,618880862.1561259,3,1.012193188321556
98,1314.3004704823563,80616559.55238175,81121428.40922767,81686645.15270951,3327496.155104296,483220.2936001578,1963894.5116195967,5957857.152357927,4382715.527366457,5445794.2072073,3345593.760905096,4053236.1153796264,3916586.564682385,2612263.3914528303,329479.41198683047,1529207.6425249144,1985952384.119335,1790999551.3021204,1871568250.1047287,1115197920.3017223,1351078705.1265583,1305528854.894129,870754463.8176126,439920846.1755622,566039395.2105995,3,1.0132737691396079
99,1734.6506208732894,92904516.47440828,93490860.09832475,94290196.18636385,3168137.883704702,456224.62504816666,1970434.7234162218,5874959.654939607,4376263.539225999,5527220.781050391,3377747.1193143516,4062852.18555665,3985713.358147832,2497212.5356252557,313411.35366934864,1541507.4229025582,1958319884.9798245,1772737119.8301866,1873967860.8309531,1125915706.4380763,1354284061.8522036,1328571119.3825974,832404178.5417484,418453057.977983,545396741.4483558,3,1.0149150952455284
